Data,Attributes,ObjectInfo,LevelName
a,a,a,/RCMDX
 , , ,/RCMDX/[PLATFORM]
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/LINE/data.firststation
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/LINE/data.fromkilometer
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/LINE/data.id
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/LINE/data.laststation
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/LINE/data.name
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/LINE/data.tokilometer
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/PROPERTY/data.description.en
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/PROPERTY/data.description.fr
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/PROPERTY/data.description.ge
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/PROPERTY/data.description.it
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/PROPERTY/data.id
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/PROPERTY/data.name
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.ablenkRichtung
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.ablenkung
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.betriebspunkt
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.gleisstrangBez
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.gleisstrangId
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.herzStueck
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.minRadius
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.nr
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.schienenProfil
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.schwellenArt
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.status
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.typNrZusatz
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.typenPlanNr
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.weicheId
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.weichenArt
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.weichenForm
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.weichenTyp
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.weichenZunge
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/SWITCHTRACK/data.zusNr
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.direction
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.gtgid
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.id
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.length
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.name
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.nrline
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.pointfrom
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.pointto
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.switchtype
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACK/data.tracktype
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKOBJECT/data.extrainfo
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKOBJECT/data.positionend
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKOBJECT/data.positionstart
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKOBJECT/data.trackid
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKOBJECT/data.type
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.cant
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.kilometer
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.lineid
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.position
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.radius
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.steigung
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.trackid
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.x
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.y
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/CONFIGURATION/TOPOLOGY/TRACKPOINT/data.z
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/[PLATFORM].OLWMS.OLPAR_103
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/[PLATFORM].OLWMS.OLPAR_103/timestamp
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/[PLATFORM].OLWMS.OLPAR_103/[PLATFORM].OLWMS.OLPAR_103.WIRE01_HEIGHT
x,x,x,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/[PLATFORM].OLWMS.OLPAR_103/[PLATFORM].OLWMS.OLPAR_103.WIRE01_HEIGHT/data
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/[PLATFORM].OLWMS.OLPAR_103/[PLATFORM].OLWMS.OLPAR_103.WIRE01_WEAR
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/[PLATFORM].OLWMS.OLPAR_103/[PLATFORM].OLWMS.OLPAR_103.WIRE01_WEAR/data
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/MEASUREMENTMODE/measurementmode.info
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/MEASUREMENTMODE/measurementmode.mode
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/MEASUREMENTMODE/measurementmode.timestampfrom
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].OLWMS/MEASUREMENTMODE/measurementmode.timestampto
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.direction
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.endTimestamp
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.firstTrackOffset
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.lastTrackOffset
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.startTimestamp
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackEndCoveredDistance
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackEndTimestamp
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackId
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackInfoOffset
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackKilometrage
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackStartCoveredDistance
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/SECTIONS/section.trackStartTimestamp
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/CONFIGURATION
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.covereddistance
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.direction
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.kilometrage
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.line_id
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.lineoffset
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.positionaccuracy
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.positionquality
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.track_id
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/POSITION.SOURCE.DATA/data.trackoffset
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/POSITION.SOURCE/timestamp
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/LOGGING/CONSISTENCY/consistency.channelid
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/LOGGING/CONSISTENCY/consistency.info
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/LOGGING/CONSISTENCY/consistency.timestampfrom
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/LOGGING/CONSISTENCY/consistency.timestampto
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/LOGGING/CONSISTENCY/consistency.type
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/MEASUREMENTMODE/measurementmode.info
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/MEASUREMENTMODE/measurementmode.mode
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/MEASUREMENTMODE/measurementmode.timestampfrom
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/POSITION/MEASUREMENTMODE/measurementmode.timestampto
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/EVENTS/events.channelref
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/EVENTS/events.data
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/EVENTS/events.duration
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/EVENTS/events.eventtype
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/EVENTS/events.systemref
x, , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/EVENTS/events.timestamp
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].TSIMS/[PLATFORM].TSIMS.TSMS_L_DATA_108/[PLATFORM].TSIMS.TSMS_L_DATA_108.SS1COUNT/data
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].TSIMS/[PLATFORM].TSIMS.TSMS_L_DATA_108/[PLATFORM].TSIMS.TSMS_L_DATA_108.SSCOUNT/data
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].TSIMS/[PLATFORM].TSIMS.TSMS_L_DATA_108/duration
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].TSIMS/[PLATFORM].TSIMS.TSMS_L_DATA_108/timestamp
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].TSIMS/[PLATFORM].TSIMS.TSMS_L_IMAGE_108/[PLATFORM].TSIMS.TSMS_L_IMAGE_108.IMAGEDATA/IMG/IMG.000000000
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].RPMS/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103.EQU_CONICITY_AMPLITUDE_Y/cord.C0
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].RPMS/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103.EQU_CONICITY_AMPLITUDE_Y/cord.C1
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].RPMS/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103.EQU_CONICITY_AMPLITUDE_Y/sampleindex
 , , ,/RCMDX/[PLATFORM]/[SESSION_NAME]/[PLATFORM].RPMS/[PLATFORM].RPMS.RPEQC_CONICITY_POINTLIST_103/timestamp
